,date_time,number_of_rentals
0,2021-04-01,93553.30964909494
1,2021-04-02,89378.05889749527
2,2021-04-03,70542.4475191459
3,2021-04-04,72903.71315544099
4,2021-04-05,102997.36530132592
5,2021-04-06,101537.37452186644
6,2021-04-07,104639.12967325747
7,2021-04-08,101589.21121652424
8,2021-04-09,105235.3636573106
9,2021-04-10,102837.4006613791
10,2021-04-11,100424.2759379968
11,2021-04-12,76611.77643734217
12,2021-04-13,80792.12092255801
13,2021-04-14,99511.56718438864
14,2021-04-15,101203.54838067293
15,2021-04-16,80729.6810779348
16,2021-04-17,89915.33427464217
17,2021-04-18,98469.4603709057
18,2021-04-19,107904.05181666464
19,2021-04-20,113006.38656431437
20,2021-04-21,113568.88302207738
21,2021-04-22,102834.2024564594
22,2021-04-23,94547.27449697256
23,2021-04-24,102454.9730239883
24,2021-04-25,103126.51607999206
25,2021-04-26,103276.38796181977
26,2021-04-27,98288.54559269547
27,2021-04-28,94199.54979088157
28,2021-04-29,97511.69599805027
29,2021-04-30,82278.19998688996
30,2021-05-01,75156.40266028792
31,2021-05-02,104131.52979201823
32,2021-05-03,108414.91005143523
33,2021-05-04,84910.23129960895
34,2021-05-05,96259.31460431963
35,2021-05-06,105198.63261451572
36,2021-05-07,88957.39892064035
37,2021-05-08,97106.6068278104
38,2021-05-09,103696.19483186305
39,2021-05-10,102434.5549870506
40,2021-05-11,113654.6502878964
41,2021-05-12,110625.03007952124
42,2021-05-13,120441.18470519781
43,2021-05-14,117325.22461126745
44,2021-05-15,95670.33623411506
45,2021-05-16,78335.90617014468
46,2021-05-17,95998.35636745393
47,2021-05-18,115853.49619678408
48,2021-05-19,117105.74188982695
49,2021-05-20,94151.3401016742
50,2021-05-21,92483.90776990354
51,2021-05-22,113354.60251320899
52,2021-05-23,110735.53643140197
53,2021-05-24,108945.6420115605
54,2021-05-25,97711.45627658814
55,2021-05-26,103960.59210522473
56,2021-05-27,95670.63125083596
57,2021-05-28,89884.691668652
58,2021-05-29,107596.484767057
59,2021-05-30,108950.74345143884
60,2021-05-31,99598.4982811585
61,2021-06-01,116095.38538703322
62,2021-06-02,116261.85765235871
63,2021-06-03,96557.22271969914
64,2021-06-04,113261.25465974212
65,2021-06-05,112426.3648640737
66,2021-06-06,117798.86813830584
67,2021-06-07,118643.61277624965
68,2021-06-08,118163.73910017312
69,2021-06-09,123803.98330769688
70,2021-06-10,115102.8985850811
71,2021-06-11,94831.89652795345
72,2021-06-12,126095.72861195356
73,2021-06-13,127000.61369773
74,2021-06-14,124669.04365760088
75,2021-06-15,108742.57901655138
76,2021-06-16,109300.1162988022
77,2021-06-17,112102.10331019759
78,2021-06-18,104296.26724723727
79,2021-06-19,121699.84282993525
80,2021-06-20,118126.56661205739
81,2021-06-21,123487.24870993197
82,2021-06-22,109402.13517708331
83,2021-06-23,101238.40391395986
84,2021-06-24,113608.12965785712
85,2021-06-25,118762.40233448148
86,2021-06-26,112107.04396492988
87,2021-06-27,118097.15201440454
88,2021-06-28,104744.70712497085
89,2021-06-29,114599.35624471307
90,2021-06-30,116036.61270830035
