date_time,number_of_rentals
2021-04-01,94053.28254726529
2021-04-02,89910.48608504236
2021-04-03,70890.42655406147
2021-04-04,73385.79944609106
2021-04-05,103390.66815555841
2021-04-06,102030.80580642074
2021-04-07,104958.64602933079
2021-04-08,101894.3696943149
2021-04-09,105552.98010682315
2021-04-10,103154.1822675392
2021-04-11,100673.46321994066
2021-04-12,77050.62449269742
2021-04-13,81192.62755263597
2021-04-14,99829.06626337022
2021-04-15,101505.2687869668
2021-04-16,81095.29777570069
2021-04-17,90271.59382186085
2021-04-18,98781.84239580482
2021-04-19,108214.9626070708
2021-04-20,113348.8935720399
2021-04-21,113866.58872926235
2021-04-22,103287.43068601191
2021-04-23,95145.91127992421
2021-04-24,103033.0096713081
2021-04-25,103414.59255684167
2021-04-26,103673.64425955713
2021-04-27,98862.35921601951
2021-04-28,94502.17204482108
2021-04-29,98053.34152840078
2021-04-30,82745.6206029132
2021-05-01,75520.62165604532
2021-05-02,104511.88159611076
2021-05-03,108746.24750386924
2021-05-04,85384.6620670855
2021-05-05,96589.0563531518
2021-05-06,105541.40602555871
2021-05-07,89335.24007488787
2021-05-08,97543.18464282155
2021-05-09,103998.22182247788
2021-05-10,102999.335911192
2021-05-11,114028.6801179424
2021-05-12,111096.04056375474
2021-05-13,120702.23349134624
2021-05-14,117502.54117950052
2021-05-15,96059.16971428692
2021-05-16,78654.60467880219
2021-05-17,96566.82374664396
2021-05-18,116259.2615135014
2021-05-19,117379.44184431434
2021-05-20,94675.23067267984
2021-05-21,92992.89235662669
2021-05-22,113717.06241104007
2021-05-23,111146.21841732413
2021-05-24,109452.0403322503
2021-05-25,98114.61705831438
2021-05-26,104352.31040018797
2021-05-27,96147.36882296205
2021-05-28,90357.17769046128
2021-05-29,108071.14810129255
2021-05-30,109344.25019958615
2021-05-31,100125.85861311108
2021-06-01,116674.85607176274
2021-06-02,116688.17842327803
2021-06-03,97029.04322884232
2021-06-04,113651.0086722076
2021-06-05,112813.75695484877
2021-06-06,118263.51368177682
2021-06-07,119128.26686752588
2021-06-08,118730.02456005663
2021-06-09,124110.01165727526
2021-06-10,115517.07571738213
2021-06-11,95223.3963560462
2021-06-12,126486.25757805258
2021-06-13,127304.8876041621
2021-06-14,125001.64671961218
2021-06-15,109384.28555776924
2021-06-16,109748.34401173145
2021-06-17,112701.0062983185
2021-06-18,104786.83442092687
2021-06-19,122060.34004061669
2021-06-20,118448.62647506595
2021-06-21,123835.29047404975
2021-06-22,109762.72751804441
2021-06-23,101637.39277345687
2021-06-24,114111.80785039067
2021-06-25,119340.19663890451
2021-06-26,112718.73710451275
2021-06-27,118610.50760466605
2021-06-28,105148.65059597045
2021-06-29,115114.05494424701
2021-06-30,116507.10907613486
